MES,SUC,CLAVE,VentaCajas,VentaDinero
DICIEMBRE,47,9590211,,
DICIEMBRE,5,12349870,,
DICIEMBRE,38,12372822,,
DICIEMBRE,38,12349870,,
DICIEMBRE,38,9590213,,
DICIEMBRE,38,12277790,,
DICIEMBRE,7,9590213,,
DICIEMBRE,7,12277790,,
DICIEMBRE,32,12310500,,
DICIEMBRE,32,12349870,,
DICIEMBRE,25,12374854,,
DICIEMBRE,48,12374854,,
DICIEMBRE,27,12373779,,
DICIEMBRE,27,12310500,,
DICIEMBRE,27,12349870,,
DICIEMBRE,27,12305633,,
DICIEMBRE,43,9590211,,
DICIEMBRE,27,9590213,,
DICIEMBRE,27,12277790,,
DICIEMBRE,47,12373779,,
DICIEMBRE,47,12310500,,
DICIEMBRE,47,9590213,,
DICIEMBRE,47,12277790,,
DICIEMBRE,43,12374854,,
DICIEMBRE,17,9590211,,
DICIEMBRE,17,12373779,,
DICIEMBRE,17,12310500,,
DICIEMBRE,17,12349870,,
DICIEMBRE,26,9590211,,
DICIEMBRE,26,12310500,,
DICIEMBRE,26,12349870,,
DICIEMBRE,41,12373779,,
DICIEMBRE,41,12310500,,
DICIEMBRE,24,9590213,,
DICIEMBRE,24,12277790,,
DICIEMBRE,24,12372822,,
DICIEMBRE,24,8500438,,
DICIEMBRE,24,12317973,,
DICIEMBRE,13,9590211,,
DICIEMBRE,13,12372822,,
DICIEMBRE,21,9590211,,
DICIEMBRE,18,9590211,,
DICIEMBRE,24,12373779,,
DICIEMBRE,24,12310500,,
DICIEMBRE,12,12374854,,
DICIEMBRE,12,8500438,,
DICIEMBRE,23,12374854,,
DICIEMBRE,5,9590211,,
DICIEMBRE,5,12317973,,
DICIEMBRE,5,12460625,,
DICIEMBRE,25,12277790,,
DICIEMBRE,5,9590213,,
DICIEMBRE,5,12277790,,
DICIEMBRE,32,12373779,,
DICIEMBRE,18,12317973,,
DICIEMBRE,48,12349870,,
DICIEMBRE,48,9590213,,
DICIEMBRE,48,12277790,,
DICIEMBRE,48,12372822,,
DICIEMBRE,48,12317973,,
DICIEMBRE,48,12373779,,
DICIEMBRE,48,12310500,,
DICIEMBRE,48,12305633,,
DICIEMBRE,32,12317973,,
DICIEMBRE,52,12317973,,
DICIEMBRE,27,12317973,,
DICIEMBRE,9,12305633,,
DICIEMBRE,9,12317973,,
DICIEMBRE,47,12374854,,
DICIEMBRE,25,12310500,,
DICIEMBRE,25,8500438,,
DICIEMBRE,41,12317973,,
DICIEMBRE,26,9590213,,
DICIEMBRE,26,12277790,,
DICIEMBRE,46,12305633,,
DICIEMBRE,26,12305633,,
DICIEMBRE,10,8500438,,
DICIEMBRE,10,12372822,,
DICIEMBRE,10,12305633,,
DICIEMBRE,3,12310500,,
DICIEMBRE,3,12349870,,
DICIEMBRE,3,9590213,,
DICIEMBRE,3,12277790,,
DICIEMBRE,10,12374854,,
DICIEMBRE,3,12374854,,
DICIEMBRE,3,8500438,,
DICIEMBRE,2,12460625,,
DICIEMBRE,3,12317973,,
DICIEMBRE,3,12305633,,
DICIEMBRE,3,12372822,,
DICIEMBRE,2,12317973,,
DICIEMBRE,23,8500438,,
DICIEMBRE,12,12317973,,
DICIEMBRE,29,12317973,,
DICIEMBRE,19,9590211,,
DICIEMBRE,49,12460625,,
DICIEMBRE,44,12374854,,
DICIEMBRE,49,12373779,,
DICIEMBRE,49,12310500,,
DICIEMBRE,49,12349870,,
DICIEMBRE,49,12374854,,
DICIEMBRE,49,8500438,,
DICIEMBRE,44,8500438,,
DICIEMBRE,42,12373779,,
DICIEMBRE,42,12310500,,
DICIEMBRE,44,12372822,,
DICIEMBRE,44,9590211,,
DICIEMBRE,1,12317973,,
DICIEMBRE,37,12374854,,
DICIEMBRE,37,8500438,,
DICIEMBRE,37,12317973,,
DICIEMBRE,1,12349870,,
DICIEMBRE,1,12277790,,
DICIEMBRE,31,12317973,,
DICIEMBRE,31,12374854,,
DICIEMBRE,38,12317973,,
DICIEMBRE,22,12460625,,
DICIEMBRE,31,8500438,,
DICIEMBRE,22,9590211,,
DICIEMBRE,38,9590211,,
DICIEMBRE,35,12305633,,
DICIEMBRE,28,9590211,,
DICIEMBRE,27,9590211,,
DICIEMBRE,35,9590213,,
DICIEMBRE,35,12277790,,
DICIEMBRE,47,12317973,,
DICIEMBRE,32,12460625,,
DICIEMBRE,25,12317973,,
DICIEMBRE,5,9590208,,
DICIEMBRE,12,12385855,,
DICIEMBRE,23,12345852,,
DICIEMBRE,3,12382647,,
DICIEMBRE,2,12385855,,
DICIEMBRE,2,9590208,,
DICIEMBRE,48,9590208,,
DICIEMBRE,40,9590208,,
DICIEMBRE,26,12345853,,
DICIEMBRE,46,12385855,,
DICIEMBRE,46,12253537,,
DICIEMBRE,41,8505641,,
DICIEMBRE,34,12140454,,
DICIEMBRE,34,12065357,,
DICIEMBRE,50,12345852,,
DICIEMBRE,45,12065357,,
DICIEMBRE,43,12140454,,
DICIEMBRE,43,12235434,,
DICIEMBRE,43,12065357,,
DICIEMBRE,9,12221711,,
DICIEMBRE,9,12385855,,
DICIEMBRE,19,12345852,,
DICIEMBRE,16,12345852,,
DICIEMBRE,16,12140454,,
DICIEMBRE,16,12235434,,
DICIEMBRE,11,12345852,,
DICIEMBRE,12,12253537,,
DICIEMBRE,16,12385855,,
DICIEMBRE,49,9590208,,
DICIEMBRE,29,12235434,,
DICIEMBRE,29,12065357,,
DICIEMBRE,11,12385855,,
DICIEMBRE,29,12345853,,
DICIEMBRE,29,12345852,,
DICIEMBRE,44,12382647,,
DICIEMBRE,44,12140454,,
DICIEMBRE,44,12235434,,
DICIEMBRE,44,12065357,,
DICIEMBRE,50,12382647,,
DICIEMBRE,13,12345852,,
DICIEMBRE,13,12235434,,
DICIEMBRE,13,12065357,,
DICIEMBRE,18,12345852,,
DICIEMBRE,18,12140454,,
DICIEMBRE,18,12235434,,
DICIEMBRE,18,12065357,,
DICIEMBRE,18,12385855,,
DICIEMBRE,24,12253537,,
DICIEMBRE,26,8505641,,
DICIEMBRE,13,12385855,,
DICIEMBRE,34,12319316,,
DICIEMBRE,10,12253537,,
DICIEMBRE,18,12221711,,
DICIEMBRE,43,8505641,,
DICIEMBRE,52,12385855,,
DICIEMBRE,5,12345853,,
DICIEMBRE,23,9590208,,
DICIEMBRE,43,12345853,,
DICIEMBRE,45,12345852,,
DICIEMBRE,45,12140454,,
DICIEMBRE,12,12345852,,
DICIEMBRE,12,12235434,,
DICIEMBRE,26,12429432,,
DICIEMBRE,31,12345853,,
DICIEMBRE,13,8505641,,
DICIEMBRE,18,8505641,,
DICIEMBRE,21,12345852,,
DICIEMBRE,40,12221711,,
DICIEMBRE,21,12235434,,
DICIEMBRE,21,12065357,,
DICIEMBRE,35,12385855,,
DICIEMBRE,44,12345852,,
DICIEMBRE,19,12345853,,
DICIEMBRE,11,12345853,,
DICIEMBRE,47,9590208,,
DICIEMBRE,17,12382647,,
DICIEMBRE,40,12345852,,
DICIEMBRE,40,12140454,,
DICIEMBRE,40,12235434,,
DICIEMBRE,12,9590208,,
DICIEMBRE,12,12345853,,
DICIEMBRE,35,12345853,,
DICIEMBRE,9,12345852,,
DICIEMBRE,2,12065357,,
DICIEMBRE,46,12345852,,
DICIEMBRE,25,8505641,,
DICIEMBRE,49,12253537,,
DICIEMBRE,25,12253537,,
DICIEMBRE,25,12319316,,
DICIEMBRE,40,12065357,,
DICIEMBRE,38,9590208,,
DICIEMBRE,22,12065357,,
DICIEMBRE,1,12385855,,
DICIEMBRE,26,9590208,,
DICIEMBRE,46,12382647,,
DICIEMBRE,46,12140454,,
DICIEMBRE,46,12235434,,
DICIEMBRE,46,12065357,,
DICIEMBRE,27,12345853,,
DICIEMBRE,52,12345853,,
DICIEMBRE,9,12253537,,
DICIEMBRE,35,12429432,,
DICIEMBRE,35,12382647,,
DICIEMBRE,35,12345852,,
DICIEMBRE,35,12140454,,
DICIEMBRE,35,12235434,,
DICIEMBRE,35,12065357,,
DICIEMBRE,25,12382647,,
DICIEMBRE,5,12140454,,
DICIEMBRE,5,12235434,,
DICIEMBRE,3,9590208,,
DICIEMBRE,2,12345853,,
DICIEMBRE,29,12385855,,
DICIEMBRE,23,12429432,,
DICIEMBRE,23,12382647,,
DICIEMBRE,20,12140454,,
DICIEMBRE,20,12065357,,
DICIEMBRE,44,12429432,,
DICIEMBRE,43,12429432,,
DICIEMBRE,43,12382647,,
DICIEMBRE,29,12221711,,
DICIEMBRE,43,12345852,,
DICIEMBRE,8,12065357,,
DICIEMBRE,47,12420010,,
DICIEMBRE,47,12345853,,
DICIEMBRE,10,12345852,,
DICIEMBRE,10,12140454,,
DICIEMBRE,10,12235434,,
DICIEMBRE,10,12065357,,
DICIEMBRE,28,12345852,,
DICIEMBRE,23,12065357,,
DICIEMBRE,17,12420010,,
DICIEMBRE,17,12345853,,
DICIEMBRE,20,12385855,,
DICIEMBRE,8,8505641,,
DICIEMBRE,42,9590208,,
DICIEMBRE,34,12253537,,
DICIEMBRE,18,9590208,,
DICIEMBRE,41,9590208,,
DICIEMBRE,6,8505641,,
DICIEMBRE,38,12221711,,
DICIEMBRE,7,12253537,,
DICIEMBRE,41,12345853,,
DICIEMBRE,31,12065357,,
DICIEMBRE,2,12345852,,
DICIEMBRE,10,8505641,,
DICIEMBRE,22,12345852,,
DICIEMBRE,22,12140454,,
DICIEMBRE,22,12235434,,
DICIEMBRE,19,12429432,,
DICIEMBRE,19,12382647,,
DICIEMBRE,34,9590208,,
DICIEMBRE,28,12385855,,
DICIEMBRE,27,9590208,,
DICIEMBRE,37,12253537,,
DICIEMBRE,20,12429432,,
DICIEMBRE,17,12221711,,
DICIEMBRE,17,12385855,,
DICIEMBRE,49,8505641,,
DICIEMBRE,26,12385855,,
DICIEMBRE,13,12429432,,
DICIEMBRE,13,12382647,,
DICIEMBRE,22,12345853,,
DICIEMBRE,24,9590208,,
DICIEMBRE,31,8505641,,
DICIEMBRE,40,12345853,,
DICIEMBRE,8,12235434,,
DICIEMBRE,42,12140454,,
DICIEMBRE,42,12235434,,
DICIEMBRE,42,12065357,,
DICIEMBRE,49,12345853,,
DICIEMBRE,29,9590208,,
DICIEMBRE,16,12221711,,
DICIEMBRE,36,12385855,,
DICIEMBRE,28,12221711,,
DICIEMBRE,52,9590208,,
DICIEMBRE,35,12253537,,
DICIEMBRE,28,12140454,,
DICIEMBRE,28,12235434,,
DICIEMBRE,28,12065357,,
DICIEMBRE,5,12221711,,
DICIEMBRE,5,12385855,,
DICIEMBRE,12,12065357,,
DICIEMBRE,3,12253537,,
DICIEMBRE,2,12235434,,
DICIEMBRE,32,12253537,,
DICIEMBRE,32,8505641,,
DICIEMBRE,40,12385855,,
DICIEMBRE,7,12429432,,
DICIEMBRE,7,12382647,,
DICIEMBRE,38,8505641,,
DICIEMBRE,22,12221711,,
DICIEMBRE,22,12385855,,
DICIEMBRE,31,12345852,,
DICIEMBRE,31,12140454,,
DICIEMBRE,31,12235434,,
DICIEMBRE,37,9590208,,
DICIEMBRE,1,12235434,,
DICIEMBRE,13,12221711,,
DICIEMBRE,17,12429432,,
DICIEMBRE,24,8505641,,
DICIEMBRE,46,12429432,,
DICIEMBRE,50,12140454,,
DICIEMBRE,6,12253537,,
DICIEMBRE,42,12382647,,
DICIEMBRE,47,8505641,,
DICIEMBRE,9,12345853,,
DICIEMBRE,9,12140454,,
DICIEMBRE,9,12235434,,
DICIEMBRE,9,12065357,,
DICIEMBRE,31,12253537,,
DICIEMBRE,16,12429432,,
DICIEMBRE,36,12253537,,
DICIEMBRE,48,8505641,,
DICIEMBRE,2,12253537,,
DICIEMBRE,10,12429432,,
DICIEMBRE,10,12382647,,
DICIEMBRE,3,8505641,,
DICIEMBRE,7,12345852,,
DICIEMBRE,7,12140454,,
DICIEMBRE,7,12235434,,
DICIEMBRE,7,12065357,,
DICIEMBRE,41,12385855,,
DICIEMBRE,50,12253537,,
DICIEMBRE,8,12221711,,
DICIEMBRE,49,12221711,,
DICIEMBRE,48,12140454,,
DICIEMBRE,48,12065357,,
DICIEMBRE,32,9590208,,
DICIEMBRE,38,12385855,,
DICIEMBRE,22,12429432,,
DICIEMBRE,22,12382647,,
DICIEMBRE,37,8505641,,
DICIEMBRE,21,12429432,,
DICIEMBRE,21,12382647,,
DICIEMBRE,17,8505641,,
DICIEMBRE,20,12345852,,
DICIEMBRE,50,8505641,,
DICIEMBRE,42,8505641,,
DICIEMBRE,19,12385855,,
DICIEMBRE,11,12429432,,
DICIEMBRE,11,12065357,,
DICIEMBRE,19,9590208,,
DICIEMBRE,36,8505641,,
DICIEMBRE,36,12065357,,
DICIEMBRE,12,8505641,,
DICIEMBRE,36,9590208,,
DICIEMBRE,11,12253537,,
DICIEMBRE,12,12221711,,
DICIEMBRE,29,12253537,,
DICIEMBRE,45,8505641,,
DICIEMBRE,6,12382647,,
DICIEMBRE,34,12221711,,
DICIEMBRE,34,12385855,,
DICIEMBRE,34,12345852,,
DICIEMBRE,50,12345853,,
DICIEMBRE,50,9590208,,
DICIEMBRE,20,8505641,,
DICIEMBRE,20,12253537,,
DICIEMBRE,20,9590208,,
DICIEMBRE,51,8505641,,
DICIEMBRE,34,12345853,,
DICIEMBRE,45,12253537,,
DICIEMBRE,34,8505641,,
DICIEMBRE,16,12253537,,
DICIEMBRE,47,12253537,,
DICIEMBRE,9,8505641,,
DICIEMBRE,25,9590208,,
DICIEMBRE,37,12065357,,
DICIEMBRE,32,12345852,,
DICIEMBRE,32,12235434,,
DICIEMBRE,32,12065357,,
DICIEMBRE,48,12385855,,
DICIEMBRE,27,12345852,,
DICIEMBRE,27,12140454,,
DICIEMBRE,27,12235434,,
DICIEMBRE,27,12065357,,
DICIEMBRE,43,12253537,,
DICIEMBRE,27,12221711,,
DICIEMBRE,27,12385855,,
DICIEMBRE,47,12345852,,
DICIEMBRE,47,12235434,,
DICIEMBRE,47,12065357,,
DICIEMBRE,43,12385855,,
DICIEMBRE,17,12253537,,
DICIEMBRE,17,12345852,,
DICIEMBRE,17,12235434,,
DICIEMBRE,17,12065357,,
DICIEMBRE,26,12253537,,
DICIEMBRE,26,12235434,,
DICIEMBRE,26,12065357,,
DICIEMBRE,46,9590208,,
DICIEMBRE,41,12345852,,
DICIEMBRE,41,12140454,,
DICIEMBRE,41,12065357,,
DICIEMBRE,24,12345853,,
DICIEMBRE,24,12385855,,
DICIEMBRE,24,12429432,,
DICIEMBRE,24,12382647,,
DICIEMBRE,13,12253537,,
DICIEMBRE,21,12253537,,
DICIEMBRE,13,9590208,,
DICIEMBRE,18,12253537,,
DICIEMBRE,24,12345852,,
DICIEMBRE,24,12235434,,
DICIEMBRE,24,12065357,,
DICIEMBRE,1,9590208,,
DICIEMBRE,1,12221711,,
DICIEMBRE,46,8505641,,
DICIEMBRE,5,8505641,,
DICIEMBRE,5,12253537,,
DICIEMBRE,5,12382647,,
DICIEMBRE,2,12221711,,
DICIEMBRE,28,12429432,,
DICIEMBRE,28,12382647,,
DICIEMBRE,16,12065357,,
DICIEMBRE,5,12065357,,
DICIEMBRE,36,12429432,,
DICIEMBRE,1,8505641,,
DICIEMBRE,20,12345853,,
DICIEMBRE,23,12253537,,
DICIEMBRE,48,12221711,,
DICIEMBRE,48,12253537,,
DICIEMBRE,40,12382647,,
DICIEMBRE,38,12235434,,
DICIEMBRE,38,12065357,,
DICIEMBRE,1,12253537,,
DICIEMBRE,24,12221711,,
DICIEMBRE,21,12385855,,
DICIEMBRE,17,9590208,,
DICIEMBRE,51,12140454,,
DICIEMBRE,51,12065357,,
DICIEMBRE,6,12221711,,
DICIEMBRE,45,9590208,,
DICIEMBRE,42,12345853,,
DICIEMBRE,45,12385855,,
DICIEMBRE,8,12345853,,
DICIEMBRE,49,12382647,,
DICIEMBRE,42,12253537,,
DICIEMBRE,6,12385855,,
DICIEMBRE,6,12345852,,
DICIEMBRE,6,12235434,,
DICIEMBRE,6,12065357,,
DICIEMBRE,8,12385855,,
DICIEMBRE,8,9590208,,
DICIEMBRE,8,12253537,,
DICIEMBRE,6,9590208,,
DICIEMBRE,8,12429432,,
DICIEMBRE,50,12221711,,
DICIEMBRE,50,12385855,,
DICIEMBRE,7,12221711,,
DICIEMBRE,7,12385855,,
DICIEMBRE,22,8505641,,
DICIEMBRE,22,12253537,,
DICIEMBRE,7,8505641,,
DICIEMBRE,40,12253537,,
DICIEMBRE,31,9590208,,
DICIEMBRE,40,8505641,,
DICIEMBRE,18,12429432,,
DICIEMBRE,48,12345853,,
DICIEMBRE,10,12221711,,
DICIEMBRE,10,12385855,,
DICIEMBRE,48,12429432,,
DICIEMBRE,48,12382647,,
DICIEMBRE,32,12382647,,
DICIEMBRE,40,12429432,,
DICIEMBRE,7,12345853,,
DICIEMBRE,32,12385855,,
DICIEMBRE,16,9590208,,
DICIEMBRE,11,9590208,,
DICIEMBRE,19,8505641,,
DICIEMBRE,29,12429432,,
DICIEMBRE,19,12253537,,
DICIEMBRE,16,8505641,,
DICIEMBRE,11,8505641,,
DICIEMBRE,29,8505641,,
DICIEMBRE,49,12345852,,
DICIEMBRE,49,12140454,,
DICIEMBRE,49,12235434,,
DICIEMBRE,49,12065357,,
DICIEMBRE,44,9590208,,
DICIEMBRE,44,12385855,,
DICIEMBRE,42,12345852,,
DICIEMBRE,49,12385855,,
DICIEMBRE,44,12345853,,
DICIEMBRE,44,12253537,,
DICIEMBRE,44,8505641,,
DICIEMBRE,42,12385855,,
DICIEMBRE,21,9590208,,
DICIEMBRE,1,12429432,,
DICIEMBRE,18,12345853,,
DICIEMBRE,37,12221711,,
DICIEMBRE,37,12385855,,
DICIEMBRE,21,8505641,,
DICIEMBRE,37,12429432,,
DICIEMBRE,37,12345853,,
DICIEMBRE,31,12221711,,
DICIEMBRE,31,12429432,,
DICIEMBRE,31,12382647,,
DICIEMBRE,38,12382647,,
DICIEMBRE,22,9590208,,
DICIEMBRE,31,12385855,,
DICIEMBRE,38,12253537,,
DICIEMBRE,7,9590208,,
DICIEMBRE,35,9590208,,
DICIEMBRE,28,12253537,,
DICIEMBRE,27,8505641,,
DICIEMBRE,52,12253537,,
DICIEMBRE,52,12429432,,
DICIEMBRE,27,12382647,,
DICIEMBRE,9,12382647,,
DICIEMBRE,9,9590208,,
DICIEMBRE,47,12385855,,
DICIEMBRE,43,9590208,,
DICIEMBRE,25,12065357,,
DICIEMBRE,35,8505641,,
DICIEMBRE,28,8505641,,
DICIEMBRE,12,12382647,,
DICIEMBRE,25,12385855,,
DICIEMBRE,25,12345852,,
DICIEMBRE,25,12345853,,
DICIEMBRE,41,12253537,,
DICIEMBRE,51,12429432,,
DICIEMBRE,51,12382647,,
DICIEMBRE,10,9590208,,
DICIEMBRE,2,12382647,,
DICIEMBRE,10,12345853,,
DICIEMBRE,3,12235434,,
DICIEMBRE,3,12065357,,
DICIEMBRE,23,12385855,,
DICIEMBRE,3,12345853,,
DICIEMBRE,2,8505641,,
DICIEMBRE,23,12345853,,
DICIEMBRE,3,12221711,,
DICIEMBRE,3,12385855,,
DICIEMBRE,12,12429432,,
DICIEMBRE,23,8505641,,
DICIEMBRE,27,12253537,,
DICIEMBRE,28,9590208,,
DICIEMBRE,47,12429432,,
DICIEMBRE,47,12382647,,
DICIEMBRE,43,12369101,,
DICIEMBRE,45,9590221,,
DICIEMBRE,26,12315505,,
DICIEMBRE,26,12109152,,
DICIEMBRE,13,9590219,,
DICIEMBRE,13,9590218,,
DICIEMBRE,18,9590219,,
DICIEMBRE,18,9590218,,
DICIEMBRE,18,8501042,,
DICIEMBRE,40,12420010,,
DICIEMBRE,40,12374853,,
DICIEMBRE,1,12374853,,
DICIEMBRE,35,12453691,,
DICIEMBRE,19,12369101,,
DICIEMBRE,11,12369101,,
DICIEMBRE,16,12420010,,
DICIEMBRE,16,12374853,,
DICIEMBRE,16,8599971,,
DICIEMBRE,1,12369101,,
DICIEMBRE,32,8501042,,
DICIEMBRE,35,12369101,,
DICIEMBRE,23,9590221,,
DICIEMBRE,25,8501042,,
DICIEMBRE,50,9590219,,
DICIEMBRE,50,9590218,,
DICIEMBRE,10,8501042,,
DICIEMBRE,10,9590221,,
DICIEMBRE,40,8599971,,
DICIEMBRE,24,8501042,,
DICIEMBRE,13,12420010,,
DICIEMBRE,13,12374853,,
DICIEMBRE,13,8599971,,
DICIEMBRE,7,12374853,,
DICIEMBRE,7,8599971,,
DICIEMBRE,7,12460632,,
DICIEMBRE,21,12374853,,
DICIEMBRE,17,8599971,,
DICIEMBRE,17,9590221,,
DICIEMBRE,41,9590219,,
DICIEMBRE,41,9590218,,
DICIEMBRE,41,8501042,,
DICIEMBRE,6,9590221,,
DICIEMBRE,27,12420010,,
DICIEMBRE,27,12374853,,
DICIEMBRE,27,8599971,,
DICIEMBRE,12,9590221,,
DICIEMBRE,16,12369101,,
DICIEMBRE,9,12369101,,
DICIEMBRE,12,12369101,,
DICIEMBRE,19,12460632,,
DICIEMBRE,11,12374853,,
DICIEMBRE,29,12369101,,
DICIEMBRE,21,8599971,,
DICIEMBRE,26,9590219,,
DICIEMBRE,26,9590218,,
DICIEMBRE,31,9590221,,
DICIEMBRE,22,9590221,,
DICIEMBRE,18,12420010,,
DICIEMBRE,2,9590221,,
DICIEMBRE,43,8501042,,
DICIEMBRE,47,8501042,,
DICIEMBRE,28,12369101,,
DICIEMBRE,22,12315505,,
DICIEMBRE,22,12109152,,
DICIEMBRE,23,12315505,,
DICIEMBRE,23,12109152,,
DICIEMBRE,32,9590219,,
DICIEMBRE,19,12374853,,
DICIEMBRE,19,8599971,,
DICIEMBRE,43,12315505,,
DICIEMBRE,43,12109152,,
DICIEMBRE,44,12315505,,
DICIEMBRE,44,12109152,,
DICIEMBRE,42,12315505,,
DICIEMBRE,42,12109152,,
DICIEMBRE,28,12374853,,
DICIEMBRE,11,8599971,,
DICIEMBRE,11,12460632,,
DICIEMBRE,42,9590219,,
DICIEMBRE,42,9590218,,
DICIEMBRE,8,9590221,,
DICIEMBRE,8,9590219,,
DICIEMBRE,8,9590218,,
DICIEMBRE,21,9590221,,
DICIEMBRE,22,12420010,,
DICIEMBRE,22,12374853,,
DICIEMBRE,22,8599971,,
DICIEMBRE,6,9590219,,
DICIEMBRE,6,9590218,,
DICIEMBRE,6,8501042,,
DICIEMBRE,41,12369101,,
DICIEMBRE,38,8501042,,
DICIEMBRE,20,9590221,,
DICIEMBRE,10,9590219,,
DICIEMBRE,10,9590218,,
DICIEMBRE,19,12109152,,
DICIEMBRE,40,9590221,,
DICIEMBRE,20,12315505,,
DICIEMBRE,18,12461507,,
DICIEMBRE,51,12420010,,
DICIEMBRE,51,8599971,,
DICIEMBRE,49,9590218,,
DICIEMBRE,49,8501042,,
DICIEMBRE,13,12315505,,
DICIEMBRE,13,12109152,,
DICIEMBRE,38,12420010,,
DICIEMBRE,38,12374853,,
DICIEMBRE,38,8599971,,
DICIEMBRE,31,9590219,,
DICIEMBRE,31,9590218,,
DICIEMBRE,31,8501042,,
DICIEMBRE,40,12369101,,
DICIEMBRE,40,12315505,,
DICIEMBRE,40,12109152,,
DICIEMBRE,7,12369101,,
DICIEMBRE,32,12453691,,
DICIEMBRE,19,9590219,,
DICIEMBRE,19,9590218,,
DICIEMBRE,19,8501042,,
DICIEMBRE,29,9590219,,
DICIEMBRE,49,9590221,,
DICIEMBRE,44,12461507,,
DICIEMBRE,36,12420010,,
DICIEMBRE,36,12374853,,
DICIEMBRE,25,9590219,,
DICIEMBRE,25,9590218,,
DICIEMBRE,32,9590218,,
DICIEMBRE,7,12315505,,
DICIEMBRE,7,12109152,,
DICIEMBRE,38,9590219,,
DICIEMBRE,38,9590218,,
DICIEMBRE,21,12369101,,
DICIEMBRE,24,9590219,,
DICIEMBRE,24,9590218,,
DICIEMBRE,13,8501042,,
DICIEMBRE,17,12315505,,
DICIEMBRE,17,12109152,,
DICIEMBRE,46,12315505,,
DICIEMBRE,46,12109152,,
DICIEMBRE,46,12369101,,
DICIEMBRE,34,9590221,,
DICIEMBRE,45,12315505,,
DICIEMBRE,45,12109152,,
DICIEMBRE,42,9590221,,
DICIEMBRE,43,9590219,,
DICIEMBRE,43,9590218,,
DICIEMBRE,43,9590221,,
DICIEMBRE,47,9590219,,
DICIEMBRE,47,9590218,,
DICIEMBRE,35,12420010,,
DICIEMBRE,35,12374853,,
DICIEMBRE,35,8599971,,
DICIEMBRE,28,9590221,,
DICIEMBRE,48,9590219,,
DICIEMBRE,48,9590218,,
DICIEMBRE,48,8501042,,
DICIEMBRE,10,12315505,,
DICIEMBRE,3,9590219,,
DICIEMBRE,3,9590218,,
DICIEMBRE,46,12461507,,
DICIEMBRE,51,12369101,,
DICIEMBRE,29,8599971,,
DICIEMBRE,19,9590221,,
DICIEMBRE,11,9590221,,
DICIEMBRE,9,9590219,,
DICIEMBRE,9,9590218,,
DICIEMBRE,5,12420010,,
DICIEMBRE,5,12374853,,
DICIEMBRE,38,12369101,,
DICIEMBRE,22,8501042,,
DICIEMBRE,38,9590221,,
DICIEMBRE,7,9590221,,
DICIEMBRE,20,12374853,,
DICIEMBRE,27,12369101,,
DICIEMBRE,35,12315505,,
DICIEMBRE,35,12109152,,
DICIEMBRE,2,12369101,,
DICIEMBRE,51,12453691,,
DICIEMBRE,9,9590221,,
DICIEMBRE,28,12315505,,
DICIEMBRE,28,12109152,,
DICIEMBRE,16,12315505,,
DICIEMBRE,16,12109152,,
DICIEMBRE,29,9590221,,
DICIEMBRE,44,9590221,,
DICIEMBRE,36,12460632,,
DICIEMBRE,36,12315505,,
DICIEMBRE,36,12109152,,
DICIEMBRE,18,9590221,,
DICIEMBRE,29,12420010,,
DICIEMBRE,29,12374853,,
DICIEMBRE,1,9590219,,
DICIEMBRE,1,9590218,,
DICIEMBRE,1,8501042,,
DICIEMBRE,20,12461507,,
DICIEMBRE,3,8501042,,
DICIEMBRE,2,12374853,,
DICIEMBRE,2,8599971,,
DICIEMBRE,13,9590221,,
DICIEMBRE,26,12420010,,
DICIEMBRE,26,12374853,,
DICIEMBRE,26,8599971,,
DICIEMBRE,42,12369101,,
DICIEMBRE,49,12420010,,
DICIEMBRE,49,12374853,,
DICIEMBRE,49,8599971,,
DICIEMBRE,8,12369101,,
DICIEMBRE,49,12315505,,
DICIEMBRE,49,12109152,,
DICIEMBRE,34,12374853,,
DICIEMBRE,34,8599971,,
DICIEMBRE,6,12374853,,
DICIEMBRE,6,8599971,,
DICIEMBRE,8,12374853,,
DICIEMBRE,37,8501042,,
DICIEMBRE,18,12460632,,
DICIEMBRE,21,12315505,,
DICIEMBRE,17,9590219,,
DICIEMBRE,17,9590218,,
DICIEMBRE,26,8501042,,
DICIEMBRE,46,9590221,,
DICIEMBRE,50,8501042,,
DICIEMBRE,50,9590221,,
DICIEMBRE,8,8501042,,
DICIEMBRE,42,8501042,,
DICIEMBRE,49,9590219,,
DICIEMBRE,11,12109152,,
DICIEMBRE,36,8501042,,
DICIEMBRE,36,9590219,,
DICIEMBRE,12,9590219,,
DICIEMBRE,12,9590218,,
DICIEMBRE,12,8501042,,
DICIEMBRE,16,9590221,,
DICIEMBRE,45,9590219,,
DICIEMBRE,45,9590218,,
DICIEMBRE,45,8501042,,
DICIEMBRE,50,12374853,,
DICIEMBRE,50,12460632,,
DICIEMBRE,50,12315505,,
DICIEMBRE,50,12109152,,
DICIEMBRE,34,12315505,,
DICIEMBRE,34,12109152,,
DICIEMBRE,20,9590219,,
DICIEMBRE,20,9590218,,
DICIEMBRE,20,8501042,,
DICIEMBRE,51,8501042,,
DICIEMBRE,34,12369101,,
DICIEMBRE,46,12420010,,
DICIEMBRE,46,8599971,,
DICIEMBRE,34,9590219,,
DICIEMBRE,34,9590218,,
DICIEMBRE,34,8501042,,
